Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
05-02-2010,1100046.37,0,49.47,2.962,126.4420645,13.975
12-02-2010,1117863.33,1,47.87,2.946,126.4962581,13.975
19-02-2010,1095421.65,0,54.83,2.915,126.5262857,13.975
26-02-2010,1048617.17,0,50.23,2.825,126.5522857,13.975
05-03-2010,1077018.27,0,53.77,2.987,126.5782857,13.975
12-03-2010,985594.23,0,50.11,2.925,126.6042857,13.975
19-03-2010,972088.34,0,59.57,3.054,126.6066452,13.975
26-03-2010,981615.81,0,60.06,3.083,126.6050645,13.975
02-04-2010,1011822.3,0,59.84,3.086,126.6034839,14.099
09-04-2010,1041238.87,0,59.25,3.09,126.6019032,14.099
16-04-2010,957997.52,0,64.95,3.109,126.5621,14.099
23-04-2010,993833.44,0,64.55,3.05,126.4713333,14.099
30-04-2010,954220.22,0,67.38,3.105,126.3805667,14.099
07-05-2010,1043240.27,0,70.15,3.127,126.2898,14.099
14-05-2010,966054.97,0,68.44,3.145,126.2085484,14.099
21-05-2010,958374.56,0,76.2,3.12,126.1843871,14.099
28-05-2010,955451.16,0,67.84,3.058,126.1602258,14.099
04-06-2010,1049357.36,0,81.39,2.941,126.1360645,14.099
11-06-2010,1016039.71,0,90.84,2.949,126.1119032,14.099
18-06-2010,956211.2,0,81.06,3.043,126.114,14.099
25-06-2010,958007.69,0,87.27,3.084,126.1266,14.099
02-07-2010,951957.31,0,91.98,3.105,126.1392,14.18
09-07-2010,943506.28,0,90.37,3.1,126.1518,14.18
16-07-2010,916402.76,0,97.18,3.094,126.1498065,14.18
23-07-2010,912403.67,0,99.22,3.112,126.1283548,14.18
30-07-2010,913548.25,0,96.31,3.017,126.1069032,14.18
06-08-2010,967576.95,0,92.95,3.123,126.0854516,14.18
13-08-2010,928264.4,0,87.01,3.159,126.064,14.18
20-08-2010,948447.34,0,92.81,3.041,126.0766452,14.18
27-08-2010,1004516.46,0,93.19,3.129,126.0892903,14.18
03-09-2010,1075758.55,0,83.12,3.087,126.1019355,14.18
10-09-2010,903119.03,1,83.63,3.044,126.1145806,14.18
17-09-2010,852882.61,0,82.45,3.028,126.1454667,14.18
24-09-2010,851919.34,0,81.77,2.939,126.1900333,14.18
01-10-2010,850936.26,0,85.2,3.001,126.2346,14.313
08-10-2010,918335.68,0,71.82,3.013,126.2791667,14.313
15-10-2010,862419.84,0,75,2.976,126.3266774,14.313
22-10-2010,857883.46,0,68.85,3.014,126.3815484,14.313
29-10-2010,955294.7,0,61.09,3.016,126.4364194,14.313
05-11-2010,929690.71,0,65.49,3.129,126.4912903,14.313
12-11-2010,942475.24,0,57.79,3.13,126.5461613,14.313
19-11-2010,894493.7,0,58.18,3.161,126.6072,14.313
26-11-2010,1601377.41,1,47.66,3.162,126.6692667,14.313
03-12-2010,1069533.17,0,43.33,3.041,126.7313333,14.313
10-12-2010,1121934.15,0,50.01,3.203,126.7934,14.313
17-12-2010,1295605.35,0,52.77,3.236,126.8794839,14.313
24-12-2010,1768249.89,0,52.02,3.236,126.9835806,14.313
31-12-2010,891736.91,1,45.64,3.148,127.0876774,14.313
07-01-2011,910110.24,0,37.64,3.287,127.1917742,14.021
14-01-2011,812011.8,0,43.15,3.312,127.3009355,14.021
21-01-2011,802105.5,0,53.53,3.223,127.4404839,14.021
28-01-2011,873119.06,0,50.74,3.342,127.5800323,14.021
04-02-2011,1046068.17,0,45.14,3.348,127.7195806,14.021
11-02-2011,1086421.57,1,51.3,3.381,127.859129,14.021
18-02-2011,1128485.1,0,53.35,3.43,127.99525,14.021
25-02-2011,1046203.72,0,48.45,3.53,128.13,14.021
04-03-2011,1085248.21,0,51.72,3.674,128.26475,14.021
11-03-2011,997672.62,0,57.75,3.818,128.3995,14.021
18-03-2011,1009502.01,0,64.21,3.692,128.5121935,14.021
25-03-2011,954107.32,0,54.4,3.909,128.6160645,14.021
01-04-2011,1005463.49,0,63.63,3.772,128.7199355,13.736
08-04-2011,998362.05,0,64.47,4.003,128.8238065,13.736
15-04-2011,990951.77,0,57.63,3.868,128.9107333,13.736
22-04-2011,1016019.47,0,72.12,4.134,128.9553,13.736
29-04-2011,994966.1,0,68.27,4.151,128.9998667,13.736
06-05-2011,1021154.48,0,68.4,4.193,129.0444333,13.736
13-05-2011,977033.5,0,70.93,4.202,129.089,13.736
20-05-2011,924134.99,0,66.59,4.169,129.0756774,13.736
27-05-2011,964332.51,0,76.67,4.087,129.0623548,13.736
03-06-2011,970328.68,0,71.81,4.031,129.0490323,13.736
10-06-2011,996937.95,0,78.72,3.981,129.0357097,13.736
17-06-2011,986504.93,0,86.84,3.935,129.0432,13.736
24-06-2011,997282.75,0,88.95,3.898,129.0663,13.736
01-07-2011,961993.34,0,89.85,3.842,129.0894,13.503
08-07-2011,943717.38,0,89.9,3.705,129.1125,13.503
15-07-2011,936001.98,0,88.1,3.692,129.1338387,13.503
22-07-2011,922231.92,0,91.17,3.794,129.1507742,13.503
29-07-2011,890547.07,0,93.29,3.805,129.1677097,13.503
05-08-2011,988712.52,0,90.61,3.803,129.1846452,13.503
12-08-2011,955913.68,0,91.04,3.701,129.2015806,13.503
19-08-2011,966817.24,0,91.74,3.743,129.2405806,13.503
26-08-2011,1017593.47,0,94.61,3.74,129.2832581,13.503
02-09-2011,1052051.45,0,93.66,3.798,129.3259355,13.503
09-09-2011,922850.57,1,88,3.913,129.3686129,13.503
16-09-2011,889290.23,0,76.36,3.918,129.4306,13.503
23-09-2011,871692.74,0,82.95,3.789,129.5183333,13.503
30-09-2011,866401.45,0,83.26,3.877,129.6060667,13.503
07-10-2011,951244.66,0,70.44,3.827,129.6938,12.89
14-10-2011,927600.01,0,67.31,3.805,129.7706452,12.89
21-10-2011,938604.58,0,73.05,3.842,129.7821613,12.89
28-10-2011,990926.38,0,67.41,3.727,129.7936774,12.89
04-11-2011,1051944.79,0,59.77,3.828,129.8051935,12.89
11-11-2011,1095091.53,0,48.76,3.824,129.8167097,12.89
18-11-2011,970641.34,0,54.2,3.813,129.8268333,12.89
25-11-2011,1591920.42,1,53.25,3.622,129.8364,12.89
02-12-2011,1071383.1,0,52.5,3.701,129.8459667,12.89
09-12-2011,1189646.45,0,42.17,3.644,129.8555333,12.89
16-12-2011,1293404.18,0,43.29,3.6,129.8980645,12.89
23-12-2011,1617612.03,0,45.4,3.541,129.9845484,12.89
30-12-2011,1111638.07,1,44.64,3.428,130.0710323,12.89
06-01-2012,945823.65,0,50.43,3.599,130.1575161,12.187
13-01-2012,865467.86,0,48.07,3.657,130.244,12.187
20-01-2012,855922.64,0,46.2,3.66,130.2792258,12.187
27-01-2012,888203.69,0,50.43,3.675,130.3144516,12.187
03-02-2012,1058767.95,0,50.58,3.702,130.3496774,12.187
10-02-2012,1199330.85,1,52.27,3.722,130.3849032,12.187
17-02-2012,1240048.85,0,51.8,3.781,130.4546207,12.187
24-02-2012,1112034.72,0,53.13,3.95,130.5502069,12.187
02-03-2012,1147636.96,0,52.27,4.178,130.6457931,12.187
09-03-2012,1113208.57,0,54.54,4.25,130.7413793,12.187
16-03-2012,1088498.52,0,64.44,4.273,130.8261935,12.187
23-03-2012,1045419.87,0,56.26,4.038,130.8966452,12.187
30-03-2012,1025382.22,0,64.36,4.294,130.9670968,12.187
06-04-2012,1128765.71,0,64.05,4.121,131.0375484,11.627
13-04-2012,1083811.19,0,64.28,4.254,131.108,11.627
20-04-2012,1006486.96,0,66.73,4.222,131.1173333,11.627
27-04-2012,1004252.38,0,77.99,4.193,131.1266667,11.627
04-05-2012,1073433.69,0,76.03,4.171,131.136,11.627
11-05-2012,1041995.22,0,77.27,4.186,131.1453333,11.627
18-05-2012,1020486.05,0,84.51,4.11,131.0983226,11.627
25-05-2012,991514.21,0,83.84,4.293,131.0287742,11.627
01-06-2012,981345.2,0,78.11,4.277,130.9592258,11.627
08-06-2012,1086231.47,0,84.83,4.103,130.8896774,11.627
15-06-2012,1019555.51,0,85.94,4.144,130.8295333,11.627
22-06-2012,981386.25,0,91.61,4.014,130.7929,11.627
29-06-2012,943124.74,0,90.47,3.875,130.7562667,11.627
06-07-2012,1014898.78,0,89.13,3.765,130.7196333,10.926
13-07-2012,960312.75,0,95.61,3.723,130.683,10.926
20-07-2012,941550.34,0,85.53,3.726,130.7012903,10.926
27-07-2012,916967.92,0,93.47,3.769,130.7195806,10.926
03-08-2012,958667.23,0,88.16,3.76,130.737871,10.926
10-08-2012,984689.9,0,95.91,3.811,130.7561613,10.926
17-08-2012,1005003.12,0,94.87,4.002,130.7909677,10.926
24-08-2012,1048101.39,0,85.32,4.055,130.8381613,10.926
31-08-2012,1061943.49,0,89.78,4.093,130.8853548,10.926
07-09-2012,955146.04,1,88.52,4.124,130.9325484,10.926
14-09-2012,885892.37,0,83.64,4.133,130.9776667,10.926
21-09-2012,922735.37,0,82.97,4.125,131.0103333,10.926
28-09-2012,880415.67,0,81.22,3.966,131.043,10.926
05-10-2012,979825.92,0,81.61,3.966,131.0756667,10.199
12-10-2012,934917.47,0,71.74,4.468,131.1083333,10.199
19-10-2012,960945.43,0,68.66,4.449,131.1499677,10.199
26-10-2012,974697.6,0,65.95,4.301,131.1930968,10.199
