Store,break_idx,break_date,cusum_ratio,detected,cold_start_artifact,real_break,recommendation
1,45.0,2010-12-17,3.93,True,False,True,level_shift dummy
2,45.0,2010-12-17,4.72,True,False,True,level_shift dummy
3,45.0,2010-12-17,2.5,True,False,True,level_shift dummy
4,97.0,2011-12-16,4.9,True,False,True,level_shift dummy
5,93.0,2011-11-18,4.38,True,False,True,level_shift dummy
6,97.0,2011-12-16,4.51,True,False,True,level_shift dummy
7,97.0,2011-12-16,4.12,True,False,True,level_shift dummy
8,97.0,2011-12-16,4.02,True,False,True,level_shift dummy
9,97.0,2011-12-16,4.4,True,False,True,level_shift dummy
10,97.0,2011-12-16,4.51,True,False,True,level_shift dummy
11,97.0,2011-12-16,4.05,True,False,True,level_shift dummy
12,45.0,2010-12-17,4.03,True,False,True,level_shift dummy
13,45.0,2010-12-17,5.39,True,False,True,two-model SARIMA
14,97.0,2011-12-16,3.97,True,False,True,level_shift dummy
15,45.0,2010-12-17,5.1,True,False,True,two-model SARIMA
16,45.0,2010-12-17,4.97,True,False,True,level_shift dummy
17,45.0,2010-12-17,4.19,True,False,True,level_shift dummy
18,81.0,2011-08-26,5.18,True,False,True,two-model SARIMA
19,45.0,2010-12-17,5.43,True,False,True,two-model SARIMA
20,97.0,2011-12-16,3.99,True,False,True,level_shift dummy
21,45.0,2010-12-17,5.33,True,False,True,two-model SARIMA
22,45.0,2010-12-17,4.65,True,False,True,level_shift dummy
23,45.0,2010-12-17,4.47,True,False,True,level_shift dummy
24,45.0,2010-12-17,5.0,True,False,True,level_shift dummy
25,45.0,2010-12-17,4.75,True,False,True,level_shift dummy
26,45.0,2010-12-17,4.09,True,False,True,level_shift dummy
27,45.0,2010-12-17,4.37,True,False,True,level_shift dummy
28,,,2.4,False,False,False,no action
29,45.0,2010-12-17,4.99,True,False,True,level_shift dummy
30,81.0,2011-08-26,4.04,True,False,True,level_shift dummy
31,97.0,2011-12-16,4.28,True,False,True,level_shift dummy
32,45.0,2010-12-17,5.56,True,False,True,two-model SARIMA
33,42.0,2010-11-26,2.66,True,False,True,level_shift dummy
34,45.0,2010-12-17,5.71,True,False,True,two-model SARIMA
35,46.0,2010-12-24,3.52,True,False,True,level_shift dummy
36,60.0,2011-04-01,2.73,True,False,True,level_shift dummy
37,98.0,2011-12-23,4.04,True,False,True,level_shift dummy
38,46.0,2010-12-24,2.78,True,False,True,level_shift dummy
39,45.0,2010-12-17,5.56,True,False,True,two-model SARIMA
40,97.0,2011-12-16,4.49,True,False,True,level_shift dummy
41,45.0,2010-12-17,5.69,True,False,True,two-model SARIMA
42,104.0,2012-02-03,2.65,True,False,True,level_shift dummy
43,98.0,2011-12-23,2.96,True,False,True,level_shift dummy
44,98.0,2011-12-23,4.73,True,False,True,level_shift dummy
45,45.0,2010-12-17,4.92,True,False,True,level_shift dummy
