Store,mean,std,cv,skewness,kurtosis,r_mv,decomp_type,sw_raw_p,sw_log_p,log_normalizes,k_winsorise,horizon
1,1555264.4,155434.42,0.0999,2.1573,7.8276,0.6764,multiplicative,0.0,0.0,False,3.0,12
2,1925751.34,236851.17,0.123,3.5683,16.9442,0.814,multiplicative,0.0,0.0,False,3.0,12
3,402704.44,46157.39,0.1146,1.5494,3.4863,0.5724,multiplicative,0.0,0.0,False,3.0,12
4,2094712.96,265269.04,0.1266,3.1034,13.9111,0.7302,multiplicative,0.0,0.0,False,3.0,12
5,318011.81,37605.78,0.1183,2.3673,8.1791,0.6901,multiplicative,0.0,0.0,False,3.0,12
6,1564728.19,211781.45,0.1353,2.6596,10.5572,0.7019,multiplicative,0.0,0.0,False,3.0,12
7,570617.31,112191.12,0.1966,1.431,3.9792,0.5799,multiplicative,0.0,0.0097,False,3.0,12
8,908749.52,105908.57,0.1165,2.9338,12.0993,0.7479,multiplicative,0.0,0.0,False,3.0,12
9,543980.55,68786.88,0.1265,2.5243,9.2836,0.6909,multiplicative,0.0,0.0,False,3.0,12
10,1899424.57,301203.35,0.1586,3.5246,15.3786,0.8148,multiplicative,0.0,0.0,False,3.0,12
11,1356383.12,165253.03,0.1218,2.8556,11.745,0.7564,multiplicative,0.0,0.0,False,3.0,12
12,1009001.61,138679.42,0.1374,2.8355,10.9823,0.6851,multiplicative,0.0,0.0,False,3.0,12
13,2003620.31,264577.02,0.132,3.635,16.9849,0.7726,multiplicative,0.0,0.0,False,3.0,12
14,2020978.4,316457.62,0.1566,2.0005,8.2652,0.5459,multiplicative,0.0,0.0,False,3.0,12
15,623312.47,120116.45,0.1927,3.4056,14.9492,0.7481,multiplicative,0.0,0.0,False,3.0,12
16,519247.73,85469.26,0.1646,2.1757,9.8205,0.5795,multiplicative,0.0,0.0,False,3.0,12
17,893581.39,111770.07,0.1251,1.3957,2.6581,0.5457,multiplicative,0.0,0.0,False,3.0,12
18,1084718.42,176022.8,0.1623,2.1259,8.9021,0.5162,multiplicative,0.0,0.0,False,3.0,12
19,1444999.04,191051.1,0.1322,3.4245,16.7752,0.7367,multiplicative,0.0,0.0,False,3.0,12
20,2107676.87,274934.18,0.1304,3.1139,13.5148,0.7318,multiplicative,0.0,0.0,False,3.0,12
21,756069.08,128301.84,0.1697,3.6275,16.9425,0.7953,multiplicative,0.0,0.0,False,3.0,12
22,1028501.04,160686.55,0.1562,3.1469,13.0772,0.6989,multiplicative,0.0,0.0,False,3.0,12
23,1389864.46,248913.12,0.1791,2.5648,9.5925,0.6394,multiplicative,0.0,0.0,False,3.0,12
24,1356755.39,167158.13,0.1232,2.6393,12.1829,0.6572,multiplicative,0.0,0.0,False,3.0,12
25,706721.53,112581.07,0.1593,3.0036,11.1497,0.6977,multiplicative,0.0,0.0,False,3.0,12
26,1002911.84,110044.49,0.1097,1.7664,6.8419,0.4633,multiplicative,0.0,0.0,False,3.0,12
27,1775216.2,239089.75,0.1347,2.0523,7.7284,0.5421,multiplicative,0.0,0.0,False,3.0,12
28,1323522.24,181122.33,0.1368,1.2282,1.7203,0.4821,multiplicative,0.0,0.0,False,3.0,12
29,539451.43,98772.95,0.1831,3.4797,14.9211,0.7804,multiplicative,0.0,0.0,False,3.0,12
30,438579.62,22729.77,0.0518,-0.1042,1.7422,0.1113,additive,0.001,0.0003,False,3.0,12
31,1395901.44,125415.12,0.0898,2.8911,11.6437,0.775,multiplicative,0.0,0.0,False,3.0,12
32,1166568.15,137533.83,0.1179,3.5438,15.5612,0.7781,multiplicative,0.0,0.0,False,3.0,12
33,259861.69,24048.4,0.0925,0.5211,0.1103,0.2453,additive,0.0253,0.4272,True,3.0,12
34,966781.56,104263.68,0.1078,3.9258,19.5293,0.8499,multiplicative,0.0,0.0,False,3.0,12
35,919724.98,210503.55,0.2289,1.7012,3.9365,0.4261,multiplicative,0.0,0.0,False,3.0,12
36,373511.99,60512.48,0.162,0.1907,-1.2056,0.4399,multiplicative,0.0,0.0001,False,3.0,12
37,518900.28,21760.97,0.0419,0.2575,2.1839,0.301,multiplicative,0.0018,0.003,False,3.0,12
38,385731.65,42618.37,0.1105,0.4871,-0.5187,0.498,multiplicative,0.0003,0.0021,False,3.0,12
39,1450668.13,216704.75,0.1494,2.4866,8.9398,0.6662,multiplicative,0.0,0.0,False,3.0,12
40,964128.04,118585.29,0.123,2.5204,11.682,0.5808,multiplicative,0.0,0.0,False,3.0,12
41,1268125.42,187248.99,0.1477,2.4798,9.7459,0.6269,multiplicative,0.0,0.0,False,3.0,12
42,556403.86,50086.87,0.09,0.0827,-0.6748,0.1625,additive,0.1878,0.199,False,3.0,12
43,633324.72,40456.21,0.0639,-0.1143,0.1176,-0.0589,additive,0.7049,0.2616,False,3.0,12
44,302748.87,24676.1,0.0815,0.4998,-0.1744,-0.017,additive,0.0044,0.0468,False,3.0,12
45,785981.41,129712.59,0.165,4.1329,22.0769,0.8013,multiplicative,0.0,0.0,False,3.0,12
