Week,Sales,Quantity,Revenue,IsHoliday,HasDiscount,Sales_scaled,Quantity_scaled,Revenue_scaled
2014-01-05,324.044,13.0,952.144,0,1,0.00468697787241764,-1.6445182669638378,-1.5976429584828766
2014-01-12,2156.602,49.0,8996.742,0,1,0.09341062463634138,-1.2889007627781761,-1.150876303366646
2014-01-19,3413.737,98.5,17540.177,0,1,0.1542750565804137,-0.7999266945228912,-0.6764061212453104
2014-01-26,3072.378,104.5,14643.237000000001,1,1,0.13774809517690767,-0.7406571104919476,-0.837291251101695
2014-02-02,1642.31,33.0,6084.871999999999,0,1,0.06851107889671848,-1.4469529868606925,-1.3125905891561036
2014-02-09,756.888,39.0,2688.384,0,1,0.025643203083234332,-1.387683402829749,-1.5012187322780364
2014-02-16,2022.804,47.0,6935.974,0,1,0.08693276882510952,-1.3086572907884906,-1.2653235916376777
2014-02-23,227.236,39.5,1096.816,1,1,0.0,-1.3827442708271702,-1.589608420830532
2014-03-02,2345.477,62.0,9497.682999999999,0,1,0.10255504395760494,-1.1604833307111315,-1.123055928130919
2014-03-09,3855.546,86.0,14261.842,0,1,0.17566532398429527,-0.923404994587357,-0.8584724920323239
2014-03-16,3668.034,95.0,11646.978000000001,0,1,0.16658689456923892,-0.8345006185409416,-1.003692183912993
2014-03-23,8001.929,219.0,38635.996,0,1,0.37641325154780947,0.39040411809855996,0.49517616186783237
2014-03-30,3476.922,97.0,13852.394,0,1,0.15733417046427361,-0.8147440905306271,-0.8812116908591677
2014-04-06,5830.254,194.0,24506.024,0,1,0.27127119024003965,0.14344751796962818,-0.2895492311631174
2014-04-13,5751.229,152.0,32605.157,0,1,0.26744517972058046,-0.2714395702469772,0.16024609232619558
2014-04-20,2565.074,69.5,9410.708,0,1,0.11318687479647464,-1.086396350672452,-1.1278861918468601
2014-04-27,3091.634,79.0,13122.2,0,1,0.13868037810715386,-0.992552842623458,-0.9217639137254863
2014-05-04,3591.4900000000002,101.0,15057.784,0,1,0.16288100214024198,-0.775231034509998,-0.8142688730315333
2014-05-11,4466.304,139.0,20835.418,0,1,0.20523528960079448,-0.3998570023140217,-0.4934008549322065
2014-05-18,2792.024,56.0,10938.674,0,1,0.12417470253948332,-1.2197529147420751,-1.0430287186765008
2014-05-25,3080.52,127.0,14640.562,0,1,0.13814229166725167,-0.518396170375909,-0.8374398105203803
2014-06-01,7637.113,153.0,36090.115,1,1,0.3587506149939719,-0.26156130624181995,0.3537875258298396
2014-06-08,4318.512,103.5,16996.37,0,1,0.19807991159773325,-0.7505353744971048,-0.7066071125712651
2014-06-15,3855.638,88.0,20184.066,0,1,0.17566977818192628,-0.9036484665770426,-0.5295744902516181
2014-06-22,7290.2306,155.0,30632.7294,0,1,0.3419562371209538,-0.2418047782315054,0.05070489694130078
2014-06-29,2485.604,79.5,11761.0,0,1,0.10933931951673503,-0.9876137106208793,-0.9973598317495086
2014-07-06,4012.14,110.5,15327.594,1,1,0.1832468525041838,-0.681387526461004,-0.7992846424687494
2014-07-13,5118.767,148.0,20505.055,0,1,0.23682441078469696,-0.3109526262676063,-0.5117479709079412
2014-07-20,2803.334,91.0,7698.328,0,1,0.12472227835694719,-0.8740136745615708,-1.2229853235732597
2014-07-27,8617.248,205.0,42826.175,0,1,0.40620403885338496,0.25210842202635814,0.7278829119339355
2014-08-03,1945.234,69.5,8691.686,0,1,0.08317720240948852,-1.086396350672452,-1.167817963937272
2014-08-10,8844.684,178.0,40822.14,0,1,0.4172153963795313,-0.014604706112888157,0.616586360672349
2014-08-17,3818.648,129.5,20063.133,0,1,0.17387890024311206,-0.4937005103630158,-0.5362906533095073
2014-08-24,3386.636,103.5,18362.765,0,1,0.15296295647174096,-0.7505353744971048,-0.6307226838257216
2014-08-31,3634.3825,137.5,16776.6335,0,1,0.1649576507477194,-0.4146743983217576,-0.7188104496568407
2014-09-07,5987.425,151.0,22347.337,1,1,0.27888065432550524,-0.28131783425213447,-0.4094345716652645
2014-09-14,13019.264,363.0,62667.86,0,1,0.6193284871017571,1.812874134841207,1.8298153191617275
2014-09-21,8408.16,218.5,36242.278,0,1,0.3960810032634744,0.3854649860959813,0.36223808539073393
2014-09-28,5990.5678,166.5,23246.5926,0,1,0.2790328135897957,-0.12820474217219677,-0.3594933046800728
2014-10-05,6550.417,176.5,29287.113,0,1,0.3061380198980628,-0.029422102120624065,-0.024025566668881258
2014-10-12,4139.866,121.0,18099.933,0,1,0.1894307312717693,-0.5776657544068526,-0.6453193825666044
2014-10-19,6570.88,175.5,33485.46,1,1,0.3071287399646201,-0.03930036612578133,0.20913480333435072
2014-10-26,3590.986,75.0,13330.188,0,1,0.1628566008836547,-1.0320658986440872,-0.910213044053153
2014-11-02,9598.008,240.5,48312.139,0,1,0.4536877222075739,0.6027867942094413,1.032552677454606
2014-11-09,9136.151,235.0,38766.055,0,1,0.43132682704166625,0.5484563421810763,0.5023991485724213
2014-11-16,11631.0997,278.5,51458.7807,1,1,0.5521202464875505,0.9781608264054176,1.2073052986742432
2014-11-23,13208.275,290.5,62828.412000000004,0,1,0.628479490889084,1.0966999944673048,1.8387317721668655
2014-11-30,10885.836,284.0,47110.752,1,1,0.5160381616286948,1.0324912784337825,0.9658321711608021
2014-12-07,8697.708,242.0,42617.224,0,1,0.41009952517284953,0.6176041902171772,0.7162785608708754
2014-12-14,5499.5805,175.0,24165.1025,0,1,0.25526156936681743,-0.04423949812835997,-0.30848272643686614
2014-12-21,11403.947,235.5,53271.024,0,1,0.5411226049851962,0.5533954741836549,1.3079504617262436
2014-12-28,9350.724,236.5,45816.657,0,1,0.44171541995772967,0.5632737381888122,0.8939630119371046
2015-01-04,9202.968,238.5,48215.92,0,1,0.4345617849015676,0.5830302661991267,1.0272090368166737
2015-01-11,1189.81,44.0,4462.706,0,1,0.04660320467899905,-1.3382920828039624,-1.4026795753134322
2015-01-18,1827.276,51.0,9566.24,0,1,0.07746624323385594,-1.2691442347678616,-1.1192485307227695
2015-01-25,358.522,15.0,1081.614,1,1,0.006356236849828761,-1.6247617389535234,-1.5904526826185141
2015-02-01,2789.766,52.5,14369.485,0,1,0.1240653810367571,-1.2543268387601256,-0.8524944054882012
2015-02-08,2436.87,71.0,11579.998,0,1,0.10697985356728457,-1.071578954664716,-1.0074120006844072
2015-02-15,3174.514,78.0,12018.556,0,1,0.1426930291903905,-1.0024311066286153,-0.9830561421648809
2015-02-22,1210.464,40.0,4674.454,1,1,0.04760317204715988,-1.3778051388245915,-1.3909198894114703
2015-03-01,2647.297,73.0,16302.829,0,1,0.11716771709880291,-1.0518224266544016,-0.7451237659523247
2015-03-08,6084.723,115.0,27996.201,0,1,0.28359135564182714,-0.6369353384377963,-0.09571795406840121
2015-03-15,2140.272,57.0,8949.726,0,1,0.09262000455683783,-1.209874650736918,-1.153487394816703
2015-03-22,6935.0546,174.5,32350.1734,0,1,0.32476032301453905,-0.04917863013093861,0.14608526414292342
2015-03-29,3406.516,114.5,17766.966,0,1,0.15392545048157139,-0.6418744704403748,-0.6638111148886031
2015-04-05,4777.242,124.0,17135.73,0,1,0.22028941245937844,-0.5480309623913808,-0.698867583379502
2015-04-12,3203.022,89.0,14605.516,0,1,0.14407324947370265,-0.8937702025718852,-0.8393861332819655
2015-04-19,8732.934000000001,188.5,35440.732,0,1,0.41180499871360843,0.08911706594126319,0.317723241349827
2015-04-26,4848.3175,86.0,18417.0595,0,1,0.22373054641288456,-0.923404994587357,-0.6277073719162628
2015-05-03,5160.741,148.5,24255.225000000002,0,1,0.23885659003865178,-0.30601349426502766,-0.30347766243295776
2015-05-10,2863.7760000000003,81.0,12837.058,0,1,0.12764858937013482,-0.9727963146131434,-0.9375996257863192
2015-05-17,4118.584,123.5,18669.574,0,1,0.18840035916325767,-0.5529700943939594,-0.6136836682416543
2015-05-24,2823.618,90.0,16306.272,0,1,0.12570433210420073,-0.883891938566728,-0.7449325547080132
2015-05-31,7178.45,204.5,31956.669,1,1,0.3365443579501666,0.24716929002377952,0.1242315127731821
2015-06-07,2104.726,80.5,10552.45,0,1,0.09089903815475374,-0.9777354466157221,-1.0644781440680011
2015-06-14,4961.606,160.5,18744.836,0,1,0.22921543085114776,-0.1874743262031404,-0.6095039004027446
2015-06-21,4749.349,115.0,16430.277000000002,0,1,0.21893896751892575,-0.6369353384377963,-0.7380457843476187
2015-06-28,5079.74,121.0,19892.043999999998,0,1,0.23493491110050924,-0.5776657544068526,-0.5457922915836861
2015-07-05,3547.714,102.5,13795.958,1,1,0.1607615787109494,-0.7604136385022621,-0.8843459336079216
2015-07-12,6507.209,172.0,30263.005,0,1,0.30404609629762247,-0.07387429014383179,0.03017179715149713
2015-07-19,4440.977,100.5,22250.708,0,1,0.2040090780420935,-0.7801701665125766,-0.4148009821580233
2015-07-26,5651.231,132.5,24502.949,0,1,0.26260375738682684,-0.464065718347544,-0.28972000507431633
2015-08-02,3520.02,78.0,17485.124,0,1,0.1594207683936333,-1.0024311066286153,-0.6794635573861982
2015-08-09,5742.5712,138.5,24305.2716,0,1,0.2670260106743878,-0.40479613431660033,-0.30069826288037116
2015-08-16,4109.112,118.0,17155.814000000002,0,1,0.18794177046803062,-0.6073005464223244,-0.6977521937103905
2015-08-23,4037.844,133.5,17764.852,0,1,0.18449131659013354,-0.4541874543423867,-0.6639285184815379
2015-08-30,7410.081,139.0,39391.2,0,1,0.3477588172052486,-0.3998570023140217,0.5371173458785681
2015-09-06,7405.147,187.0,28320.975000000002,0,1,0.34751993664969005,0.07429966993352728,-0.07768123008931373
2015-09-13,8506.914999999999,232.0,38830.065,1,1,0.4008622455140177,0.5188215501656045,0.5059540227369216
2015-09-20,11497.796,285.5,53436.486000000004,0,1,0.5456663223055469,1.0473086744415185,1.3171395976269866
2015-09-27,14412.884,369.0,71057.02,0,1,0.6868008664770018,1.8721437188721506,2.295717649201697
2015-10-04,4187.942,137.5,15602.5,0,1,0.19175834002511974,-0.4146743983217576,-0.7840173992713413
2015-10-11,4451.437,111.0,19286.857,0,1,0.20451550094666224,-0.6764483944584253,-0.5794020967858635
2015-10-18,4455.148,104.5,16398.654,1,1,0.20469516972284338,-0.7406571104919476,-0.7398020065895184
2015-10-25,5820.559,156.0,27327.739,0,1,0.2708018049570765,-0.2319265142263481,-0.13284181430508493
2015-11-01,7723.722,180.0,32544.667,0,1,0.3629438063268391,0.005151821897426385,0.15688670569581578
2015-11-08,10862.594000000001,286.5,50029.764,0,1,0.5149128957445661,1.0571869384466757,1.1279430967140913
2015-11-15,11988.958,297.5,50058.28,1,1,0.569446024662505,1.1658478425034058,1.1295267678853906
2015-11-22,12875.4738,335.5,52062.7206,0,1,0.6123668570126064,1.541221874699382,1.240845844642386
2015-11-29,10392.1895,279.5,52270.3695,1,1,0.4921381717281038,0.9880390904105748,1.252377881978691
2015-12-06,12826.274,385.5,64881.743,0,1,0.6099848392668894,2.0351350749572457,1.952766037485836
2015-12-13,9045.986,275.0,36014.856999999996,0,1,0.4269614712873222,0.9435869023873671,0.34960798013585487
2015-12-20,9766.766,226.0,44545.088,0,1,0.461858173118588,0.45955196613466087,0.8233448618593147
2015-12-27,12741.307,299.5,59390.668,1,1,0.6058711456786973,1.1856043705137203,1.647812426287072
2016-01-03,4076.444,96.5,18159.37,0,1,0.18636014298749037,-0.8196832225332057,-0.6420184755877668
2016-01-10,2657.666,82.0,14216.446,0,1,0.11766973422093227,-0.9629180506079862,-0.8609936147877004
2016-01-17,2399.479,69.5,9148.647,0,1,0.10516956113662214,-1.086396350672452,-1.1424400721534231
2016-01-24,2268.428,85.5,13080.833,0,1,0.09882470185682911,-0.9283441265899357,-0.9240612810050188
2016-01-31,3766.994,87.0,15417.428,0,1,0.17137806193406876,-0.9135267305821998,-0.7942956006675665
2016-02-07,5309.546,116.0,22281.146,0,1,0.2460610126308457,-0.6270570744326389,-0.4131105703501954
2016-02-14,2380.28,52.0,10221.77,0,1,0.10424003787229952,-1.2592659707627043,-1.082842865029053
2016-02-21,3475.992,91.0,12278.312,1,1,0.15728914433604715,-0.8740136745615708,-0.9686302728714281
2016-02-28,1367.838,40.0,8051.562,0,1,0.05522246441652867,-1.3778051388245915,-1.2033680384518246
2016-03-06,6577.159,120.0,27701.145,0,1,0.3074327389529362,-0.5875440184120099,-0.11210425232618547
2016-03-13,9785.113,209.0,38138.513,0,1,0.46274644663963227,0.29162147804698724,0.46754783091988594
2016-03-20,5185.891,119.5,21885.421,0,1,0.24007423210843218,-0.5924831504145885,-0.43508764547512657
2016-03-27,2921.844,66.0,12630.628,0,1,0.13045996271836582,-1.1209702746905026,-0.949063970010312
2016-04-03,5060.795,153.0,27832.425,0,1,0.23401768529486353,-0.26156130624181995,-0.10481345588319874
2016-04-10,7490.11,176.0,31393.061999999998,0,1,0.35163343657711565,-0.034361234123202695,0.09293090406780057
2016-04-17,5175.647,143.0,23704.261,0,1,0.23957826688525805,-0.3603439462933926,-0.33407612656621344
2016-04-24,5636.683,194.0,23602.487,0,1,0.26189941317882814,0.14344751796962818,-0.3397282709689292
2016-05-01,1689.8120000000001,49.0,5217.762000000001,0,1,0.0708108973300668,-1.2889007627781761,-1.3607466106649266
2016-05-08,6116.513,181.0,24737.929,0,1,0.28513047458410623,0.015030085902583656,-0.27667010144716037
2016-05-15,3327.508,143.0,15481.956,0,1,0.1501002630203701,-0.3603439462933926,-0.7907119587352611
2016-05-22,6247.597,186.5,28512.016,0,1,0.2914769315652235,0.06936053793094865,-0.06707153292855335
2016-05-29,8135.985,205.5,42291.739,0,1,0.38290359847848476,0.2570475540289368,0.6982023506313448
2016-06-05,6852.586,216.0,29493.403,1,1,0.3207675899411436,0.36076932608308815,-0.012568997517268466
2016-06-12,8883.992,239.5,35640.156,0,1,0.4191185007325703,0.592908530204284,0.3287984987374427
2016-06-19,6189.205,133.0,25395.097,0,1,0.28864987169490064,-0.45912658634496534,-0.2401734674066
2016-06-26,7522.724,221.0,34548.702,0,1,0.35321244963730725,0.4101606461088745,0.2681832569574019
2016-07-03,4498.446,112.0,20586.962,0,1,0.20679145069053134,-0.6665701304532681,-0.5071991648121481
2016-07-10,5684.27,151.0,23862.57,1,1,0.26420334690346603,-0.28131783425213447,-0.32528424132784656
2016-07-17,5542.6939999999995,193.0,23121.704,0,1,0.2573489177316476,0.13356925396447092,-0.3664291468544298
2016-07-24,6890.928,187.5,27040.246,0,1,0.3226239252190569,0.07923880193610591,-0.14880809204566706
2016-07-31,7513.4580000000005,169.0,34013.51,0,1,0.35276383447155835,-0.1035090821593036,0.23846071026396073
2016-08-07,2510.572,79.5,9355.942000000001,0,1,0.11054815002163676,-0.9876137106208793,-1.1309276890893696
2016-08-14,5394.384,146.0,23382.09,0,1,0.2501684606593162,-0.3307091542779208,-0.35196828973526806
2016-08-21,4673.15,150.5,27004.646,0,1,0.21524977833104506,-0.2862569662547131,-0.1507851818793837
2016-08-28,7616.7898000000005,241.0,34467.6566,0,1,0.357766663371206,0.6077259262120199,0.2636823008784835
2016-09-04,12104.101,357.5,48830.537,0,1,0.5750206950736672,1.758543682812842,1.0613425486798609
2016-09-11,11527.895,343.5,49563.872,1,1,0.5471235711587605,1.62024798674064,1.1020692108486434
2016-09-18,11109.462,224.5,41927.383,0,1,0.5268650572746876,0.44473457012692497,0.6779673915455672
2016-09-25,10943.81,326.5,48041.494,0,1,0.5188449839489115,1.4523174986529666,1.0175220741386999
2016-10-02,7026.0035,182.0,26948.2915,0,1,0.3291636314376106,0.024908349907740927,-0.15391489842528794
2016-10-09,4545.048,129.5,22151.662,0,1,0.20904769545140242,-0.4937005103630158,-0.4203016237217958
2016-10-16,4722.655,186.5,20069.881,1,1,0.21764657239325103,0.06936053793094865,-0.5359158948208017
2016-10-23,6641.792,197.5,28213.994,0,1,0.3105619580342929,0.17802144198767864,-0.08362255164832649
2016-10-30,5190.975,152.5,23758.439,0,1,0.24032037494273698,-0.26650043824439856,-0.3310672846276993
2016-11-06,12571.283,310.0,56585.636,0,1,0.5976394011350651,1.2893261425678717,1.4920315203755534
2016-11-13,14547.046,393.5,62000.373999999996,1,1,0.6932963454179911,2.1141611869985035,1.792745662286777
2016-11-20,9433.769,275.0,33774.319,0,1,0.4457360595475871,0.9435869023873671,0.22517694356686713
2016-11-27,12980.729,381.0,63373.485,1,1,0.617462807691857,1.9906828869340378,1.869003072361625
2016-12-04,14785.241,321.5,64490.106,0,1,0.7048286019910069,1.4029261786271803,1.9310159944743945
2016-12-11,18770.57,450.0,92293.885,0,1,0.8977790692799121,2.6722831032898897,3.4751330955925472
2016-12-18,10971.293,267.5,51061.156,0,1,0.5201755786607912,0.8694999223486876,1.1852227213707416
2016-12-25,11547.926,264.5,53583.532,1,1,0.5480933758625287,0.8398651303332157,1.3253059782923995
2017-01-01,6048.098,214.0,28093.325,1,1,0.281818149247962,0.34101279807277357,-0.09032405314115678
2017-01-08,3382.422,77.5,13866.342,1,1,0.15275893485416425,-1.0073702386311938,-0.880437071505216
2017-01-15,3586.259,137.0,18581.659,0,1,0.16262774227276597,-0.41961353032433624,-0.6185661360150029
2017-01-22,7144.349,147.0,27257.581000000002,1,1,0.3348933515000043,-0.32083089027276357,-0.13673812521952022
2017-01-29,3117.556,126.0,15221.678,0,1,0.13993539670488142,-0.5282744343810662,-0.8051668179414443
2017-02-05,5128.852,125.0,18712.184,0,1,0.23731267799240016,-0.5381526983862235,-0.6113172694266354
2017-02-12,2682.531,62.0,9428.332,0,1,0.1188735779610949,-1.1604833307111315,-1.126907421306708
2017-02-19,5331.9374,113.0,21335.1834,0,1,0.2471450965529642,-0.6566918664481107,-0.46564576808997704
2017-02-26,4438.0380000000005,112.0,20830.788,1,1,0.20386678579385956,-0.6665701304532681,-0.4936579876830523
2017-03-05,4386.182,124.0,19061.64,0,1,0.2013561676161047,-0.5480309623913808,-0.5919098001869921
2017-03-12,4820.372,140.0,20168.118,0,1,0.2223775596748707,-0.3899787383088644,-0.5304601820681382
2017-03-19,8741.015,266.0,36877.125,0,1,0.4121962418772622,0.8546825263409517,0.39749509521280013
2017-03-26,9161.926,201.0,36223.684,0,1,0.4325747286062225,0.21259536600572906,0.36120544470623606
2017-04-02,8842.8998,226.0,35544.488600000004,0,1,0.4171290139946048,0.45955196613466087,0.3234854918846869
2017-04-09,6427.068,115.0,22183.01,0,1,0.30016605442429156,-0.6369353384377963,-0.41856067394349955
2017-04-16,4023.526,162.0,17676.408,0,1,0.18379810787621242,-0.17265693019540448,-0.6688403649212357
2017-04-23,5879.488,197.5,26054.625,0,1,0.2736548637853108,0.17802144198767864,-0.20354576786020917
2017-04-30,4449.3426,180.5,21640.8424,0,1,0.20441410016928854,0.01009095390000502,-0.4486706191718867
2017-05-07,8638.607,223.0,39621.7275,0,1,0.40723813893165295,0.42991717411918906,0.5499199744359315
2017-05-14,8665.017,237.0,37545.679,0,1,0.4085167841429015,0.5682128701913908,0.43462406478276183
2017-05-21,8536.788,219.0,41984.127,0,1,0.4023085525339204,0.39040411809855996,0.6811187394535564
2017-05-28,5093.245,158.0,21092.753,0,1,0.23558875826362594,-0.21216998621603358,-0.47910943885469276
2017-06-04,5914.6964,212.5,25794.6514,1,1,0.2753594852186967,0.32619540206503767,-0.21798372183758946
2017-06-11,5698.479,168.0,22605.947,0,1,0.2648912783614983,-0.11338734616446086,-0.3950723468928633
2017-06-18,8207.186,207.0,37759.814,0,1,0.38635080853854187,0.2718649500366727,0.44651631566879924
2017-06-25,6476.124,194.0,27779.272,0,1,0.3025411100654506,0.14344751796962818,-0.10776537318464653
2017-07-02,11760.3642,205.0,56223.6536,0,1,0.5583786120274762,0.25210842202635814,1.4719283820883517
2017-07-09,9332.484,256.5,42672.43,0,1,0.4408323268621911,0.7608390182919577,0.7193444940551496
2017-07-16,5925.501,152.0,27105.693,0,1,0.2758825919983051,-0.2714395702469772,-0.1451734123168115
2017-07-23,9231.65,237.0,37375.718,0,1,0.43595042942822526,0.5682128701913908,0.425185071377472
2017-07-30,5695.208,138.0,23816.920000000002,0,1,0.26473291226963924,-0.409735266319179,-0.32781947028596914
2017-08-06,4504.706,150.0,19564.866,0,1,0.20709452979020632,-0.29119609825729176,-0.5639625246627805
2017-08-13,7768.356,214.0,37122.297,0,1,0.36510476999055996,0.34101279807277357,0.41111102410920436
2017-08-20,8456.516,207.0,43152.452,0,1,0.3984221682704844,0.2718649500366727,0.7460031068686428
2017-08-27,10426.188,238.0,49952.394,0,1,0.49378421562112285,0.5780911341965481,1.1236462584996343
2017-09-03,11847.957,298.0,48450.155,0,1,0.5626194342258803,1.1707869745059845,1.040217565951523
2017-09-10,13281.56,422.0,57602.818,1,1,0.6320275982085217,2.395691711145486,1.5485219751856554
2017-09-17,15336.163,401.0,69593.509,0,1,0.7315015962004533,2.1882481670371834,2.2144397638187594
2017-09-24,16282.592,445.0,64625.243,0,1,0.7773231376104024,2.622891783264103,1.9385209941614445
2017-10-01,7283.16,252.0,27646.349000000002,0,1,0.3416139126669343,0.7163868302687499,-0.11514741565563316
2017-10-08,9898.118,292.5,43702.428,0,1,0.46821760537106516,1.1164565224776193,0.7765467012053896
2017-10-15,8548.551,232.0,41400.333,1,1,0.40287806043319785,0.5188215501656045,0.6486970208472413
2017-10-22,10367.1502,250.0,46877.8816,0,1,0.4909258892200381,0.6966303022584354,0.9528994267671632
2017-10-29,5518.197,177.5,22473.147,0,1,0.25616289078200893,-0.019543838115466793,-0.40244755840740204
2017-11-05,15128.627,428.5,74765.553,0,1,0.7214537009879701,2.4599004271790084,2.5016755956147008
2017-11-12,15532.81,411.0,65406.328,1,1,0.7410222983911535,2.287030807088756,1.9818995113740465
2017-11-19,16409.934,482.5,78262.3562,0,1,0.7834884249443976,2.993326683457501,2.695874866885152
2017-11-26,14152.029,402.5,60614.418,1,1,0.6741715216613925,2.203065563044919,1.7157748893210838
2017-12-03,20881.91,557.5,101856.72,0,1,1.0,3.734196483844296,4.006216911884974
2017-12-10,16792.991,476.0,72968.552,0,1,0.8020342030089656,2.9291179674239785,2.4018769324608025
2017-12-17,8758.254,262.5,31355.53,0,1,0.41303087136596783,0.8201086023229013,0.09084651823524287
2017-12-24,14616.654,368.5,62500.321,0,1,0.6966664300777635,1.867204586869572,1.8205108345086083
2017-12-31,7660.0918,229.5,29535.5006,1,1,0.3598631379996605,0.4941258901527113,-0.010231055467159628
